RT	subject	target	block	coherence	condition	response	session	idx
0.667567491531	1	1	5	0.09	Alternating	0.0	1	1010530
0.33378624916099997	1	0	5	0.0	Alternating	0.0	1	1010531
0.150923013687	1	0	5	0.09	Alternating	0.0	1	1010532
0.267128944397	1	1	5	0.03	Alternating	0.0	1	1010533
0.467154741287	1	0	5	0.03	Alternating	0.0	1	1010534
0.28424382209800003	1	1	5	0.27	Alternating	1.0	1	1010535
0.250454187393	1	0	5	0.81	Alternating	0.0	1	1010536
0.200513124466	1	1	5	0.81	Alternating	1.0	1	1010537
0.28426194191	1	0	5	0.09	Alternating	0.0	1	1010538
0.31715798378000004	1	0	5	0.03	Alternating	1.0	1	1010539
0.150471925735	1	1	5	0.09	Alternating	1.0	1	1010540
0.11717104911800001	1	0	5	0.03	Alternating	0.0	1	1010541
0.117565870285	1	1	5	0.27	Alternating	1.0	1	1010542
0.0842549800873	1	1	5	0.27	Alternating	1.0	1	1010543
0.200906991959	1	0	5	0.03	Alternating	0.0	1	1010544
0.23379778862	1	1	5	0.03	Alternating	1.0	1	1010545
0.183799982071	1	0	5	0.27	Alternating	0.0	1	1010546
0.13381624221799998	1	1	5	0.27	Alternating	1.0	1	1010547
0.117625713348	1	0	5	0.81	Alternating	0.0	1	1010548
0.300879001617	1	0	5	0.27	Alternating	0.0	1	1010549
0.200887203217	1	1	5	0.03	Alternating	0.0	1	1010550
0.134250879288	1	0	5	0.81	Alternating	0.0	1	1010551
0.267159938812	1	1	5	0.81	Alternating	1.0	1	1010552
0.400460004807	1	0	5	0.03	Alternating	0.0	1	1010553
0.485116958618	1	0	5	0.03	Alternating	1.0	1	1010554
0.233818054199	1	0	5	0.27	Alternating	0.0	1	1010555
0.150525093079	1	0	5	0.27	Alternating	0.0	1	1010556
0.384255170822	1	0	5	0.03	Alternating	0.0	1	1010557
0.250464916229	1	1	5	0.27	Alternating	1.0	1	1010558
0.417604207993	1	0	5	0.0	Alternating	0.0	1	1010559
0.5338089466089999	1	0	5	0.03	Alternating	0.0	1	1010560
0.184276103973	1	1	5	0.81	Alternating	1.0	1	1010561
0.35045790672300003	1	0	5	0.0	Alternating	1.0	1	1010562
0.200460195541	1	1	5	0.81	Alternating	1.0	1	1010563
0.534265041351	1	0	5	0.0	Alternating	1.0	1	1010564
0.267129898071	1	1	5	0.09	Alternating	1.0	1	1010565
0.184251785278	1	0	5	0.0	Alternating	0.0	1	1010566
0.233821153641	1	1	5	0.81	Alternating	1.0	1	1010567
0.13426971435499999	1	1	5	0.27	Alternating	1.0	1	1010568
0.117141008377	1	0	5	0.81	Alternating	0.0	1	1010569
0.633800983429	1	1	5	0.0	Alternating	1.0	1	1010570
0.484263420105	1	0	5	0.03	Alternating	1.0	1	1010571
0.35091090202299996	1	1	5	0.0	Alternating	0.0	1	1010572
0.200936079025	1	0	5	0.09	Alternating	0.0	1	1010573
0.517576932907	1	1	5	0.0	Alternating	0.0	1	1010574
0.250463962555	1	0	5	0.81	Alternating	0.0	1	1010575
0.28463196754500003	1	1	5	0.81	Alternating	1.0	1	1010576
0.367575883865	1	1	5	0.09	Alternating	1.0	1	1010577
0.36712002754199996	1	0	5	0.09	Alternating	0.0	1	1010578
0.233801841736	1	1	5	0.81	Alternating	1.0	1	1010579
0.233794927597	1	1	5	0.27	Alternating	1.0	1	1010580
0.117145299911	1	1	5	0.27	Alternating	1.0	1	1010581
0.250889062881	1	0	5	0.09	Alternating	0.0	1	1010582
0.23379993438700003	1	1	5	0.09	Alternating	1.0	1	1010583
0.068473815918	1	0	5	0.27	Alternating	0.0	1	1010584
0.0509321689606	1	0	5	0.81	Alternating	0.0	1	1010585
0.18461203575100002	1	1	5	0.81	Alternating	1.0	1	1010586
0.267129182816	1	0	5	0.09	Alternating	0.0	1	1010587
0.200468063354	1	1	5	0.03	Alternating	1.0	1	1010588
0.250470876694	1	0	5	0.03	Alternating	0.0	1	1010589
	1	1	5	0.09	Alternating		1	1010590
0.833793878555	1	1	5	0.81	Alternating	1.0	1	1010591
0.467123985291	1	1	5	0.03	Alternating	0.0	1	1010592
0.40119910240199996	1	0	5	0.0	Alternating	0.0	1	1010593
0.317128181458	1	1	5	0.09	Alternating	1.0	1	1010594
0.250463962555	1	0	5	0.27	Alternating	0.0	1	1010595
0.417604446411	1	1	5	0.03	Alternating	1.0	1	1010596
0.40092396736100006	1	0	5	0.03	Alternating	0.0	1	1010597
0.250918149948	1	1	5	0.09	Alternating	1.0	1	1010598
0.567130327225	1	0	5	0.0	Alternating	1.0	1	1010599
0.234047412872	1	0	6	0.27	Repetitive	0.0	1	1010601
0.21713757515	1	0	6	0.81	Repetitive	0.0	1	1010602
0.0509343147278	1	0	6	0.27	Repetitive	0.0	1	1010603
0.234246253967	1	0	6	0.81	Repetitive	0.0	1	1010604
0.20091605186500003	1	0	6	0.03	Repetitive	0.0	1	1010605
0.0009360313415529999	1	0	6	0.27	Repetitive	0.0	1	1010606
0.500441074371	1	0	6	0.03	Repetitive	1.0	1	1010607
0.18424010276799999	1	0	6	0.0	Repetitive	0.0	1	1010608
0.217148780823	1	0	6	0.0	Repetitive	0.0	1	1010609
0.184246063232	1	0	6	0.81	Repetitive	0.0	1	1010610
0.23424601554900001	1	0	6	0.81	Repetitive	0.0	1	1010611
0.367727994919	1	0	6	0.03	Repetitive	0.0	1	1010612
0.167582273483	1	1	6	0.27	Repetitive	1.0	1	1010613
0.167582988739	1	1	6	0.27	Repetitive	1.0	1	1010614
0.30045795440699996	1	1	6	0.09	Repetitive	1.0	1	1010615
0.117157697678	1	0	6	0.81	Repetitive	0.0	1	1010616
0.18379783630399998	1	0	6	0.09	Repetitive	0.0	1	1010617
0.617122173309	1	0	6	0.03	Repetitive	1.0	1	1010618
0.117141962051	1	1	6	0.27	Repetitive	1.0	1	1010619
0.250918149948	1	0	6	0.09	Repetitive	0.0	1	1010620
0.233801841736	1	0	6	0.81	Repetitive	0.0	1	1010621
0.533787965775	1	0	6	0.03	Repetitive	0.0	1	1010622
0.0671329498291	1	0	6	0.09	Repetitive	0.0	1	1010623
0.20047521591200002	1	0	6	0.0	Repetitive	0.0	1	1010624
0.300912857056	1	0	6	0.0	Repetitive	0.0	1	1010625
0.167598247528	1	0	6	0.27	Repetitive	0.0	1	1010626
0.167147159576	1	0	6	0.09	Repetitive	0.0	1	1010627
0.167695999146	1	0	6	0.81	Repetitive	0.0	1	1010628
0.333783149719	1	0	6	0.09	Repetitive	0.0	1	1010629
0.233835935593	1	0	6	0.81	Repetitive	0.0	1	1010630
0.200917959213	1	0	6	0.0	Repetitive	0.0	1	1010631
0.333796977997	1	1	6	0.03	Repetitive	1.0	1	1010632
0.0671403408051	1	1	6	0.27	Repetitive	1.0	1	1010633
0.317122936249	1	1	6	0.27	Repetitive	1.0	1	1010634
0.20091605186500003	1	1	6	0.27	Repetitive	1.0	1	1010635
0.233797073364	1	1	6	0.81	Repetitive	1.0	1	1010636
0.0844099521637	1	1	6	0.09	Repetitive	1.0	1	1010637
0.284250020981	1	1	6	0.81	Repetitive	1.0	1	1010638
	1	0	6	0.81	Repetitive		1	1010639
	1	1	6	0.0	Repetitive		1	1010640
0.0504610538483	1	1	6	0.27	Repetitive	1.0	1	1010641
0.3338098526	1	1	6	0.09	Repetitive	1.0	1	1010642
0.21757888793900002	1	0	6	0.09	Repetitive	0.0	1	1010643
0.250465869904	1	1	6	0.81	Repetitive	1.0	1	1010644
0.283839941025	1	1	6	0.09	Repetitive	1.0	1	1010645
0.217577934265	1	1	6	0.81	Repetitive	1.0	1	1010646
0.217175722122	1	1	6	0.27	Repetitive	1.0	1	1010647
0.5504577159880001	1	1	6	0.03	Repetitive	1.0	1	1010648
0.36757779121399997	1	1	6	0.03	Repetitive	1.0	1	1010649
0.30088186264	1	1	6	0.03	Repetitive	1.0	1	1010650
0.200473070145	1	1	6	0.27	Repetitive	1.0	1	1010651
0.36759305000299997	1	1	6	0.09	Repetitive	1.0	1	1010652
0.43377304077100004	1	1	6	0.0	Repetitive	1.0	1	1010653
0.267617225647	1	1	6	0.03	Repetitive	1.0	1	1010654
0.167151927948	1	1	6	0.27	Repetitive	1.0	1	1010655
0.117150068283	1	0	6	0.27	Repetitive	0.0	1	1010656
0.60046005249	1	0	6	0.03	Repetitive	0.0	1	1010657
0.18379688262899999	1	1	6	0.27	Repetitive	1.0	1	1010658
0.167585849762	1	1	6	0.27	Repetitive	1.0	1	1010659
0.233827114105	1	1	6	0.09	Repetitive	1.0	1	1010660
0.200495004654	1	0	6	0.81	Repetitive	0.0	1	1010661
0.333785772324	1	1	6	0.03	Repetitive	1.0	1	1010662
0.26711797714200003	1	1	6	0.09	Repetitive	1.0	1	1010663
0.0504760742188	1	1	6	0.0	Repetitive	1.0	1	1010664
0.184245109558	1	0	6	0.09	Repetitive	1.0	1	1010665
0.200914144516	1	0	6	0.03	Repetitive	1.0	1	1010666
0.151280164719	1	0	6	0.03	Repetitive	0.0	1	1010667
0.133824110031	1	1	6	0.81	Repetitive	1.0	1	1010668
0.183798789978	1	1	6	0.03	Repetitive	0.0	1	1010669
0.283805131912	1	1	6	0.09	Repetitive	1.0	1	1010670
0.300463914871	1	1	6	0.03	Repetitive	1.0	1	1010671
0.16712903976399998	1	1	6	0.27	Repetitive	1.0	1	1010672
0.100910186768	1	0	6	0.27	Repetitive	0.0	1	1010673
0.284223079681	1	0	6	0.81	Repetitive	0.0	1	1010674
0.617136001587	1	0	6	0.03	Repetitive	1.0	1	1010675
0.167114019394	1	0	6	0.27	Repetitive	0.0	1	1010676
0.167142391205	1	0	6	0.09	Repetitive	0.0	1	1010677
0.184255838394	1	0	6	0.09	Repetitive	0.0	1	1010678
0.200928926468	1	1	6	0.0	Repetitive	0.0	1	1010679
0.333782196045	1	1	6	0.09	Repetitive	1.0	1	1010680
0.25048899650600004	1	1	6	0.03	Repetitive	1.0	1	1010681
0.234262943268	1	1	6	0.27	Repetitive	1.0	1	1010682
0.18379974365200002	1	1	6	0.09	Repetitive	1.0	1	1010683
0.567148447037	1	0	6	0.03	Repetitive	1.0	1	1010684
0.11712908744799999	1	1	6	0.81	Repetitive	1.0	1	1010685
0.283796072006	1	1	6	0.81	Repetitive	1.0	1	1010686
0.483808994293	1	0	6	0.09	Repetitive	0.0	1	1010687
0.267123937607	1	0	6	0.09	Repetitive	0.0	1	1010688
0.200448989868	1	0	6	0.0	Repetitive	0.0	1	1010689
0.017191886901900003	1	0	6	0.81	Repetitive	0.0	1	1010690
0.0172011852264	1	0	6	0.81	Repetitive	0.0	1	1010691
0.33378553390500004	1	0	6	0.03	Repetitive	0.0	1	1010692
0.367125988007	1	0	6	0.0	Repetitive	0.0	1	1010693
0.20091915130600002	1	1	6	0.03	Repetitive	0.0	1	1010694
0.517107009888	1	1	6	0.09	Repetitive	1.0	1	1010695
0.283787965775	1	1	6	0.81	Repetitive	1.0	1	1010696
0.251093149185	1	1	6	0.03	Repetitive	0.0	1	1010697
0.100940942764	1	1	6	0.27	Repetitive	1.0	1	1010698
0.10096597671499999	1	1	6	0.81	Repetitive	1.0	1	1010699
0.350692749023	1	1	1	0.27	Alternating	1.0	2	1020101
0.30045795440699996	1	0	1	0.03	Alternating	0.0	2	1020102
0.217126131058	1	1	1	0.81	Alternating	1.0	2	1020103
0.317159891129	1	0	1	0.0	Alternating	0.0	2	1020104
0.23379516601599998	1	1	1	0.27	Alternating	1.0	2	1020105
0.40089750289899995	1	0	1	0.03	Alternating	1.0	2	1020106
0.317600011826	1	1	1	0.03	Alternating	0.0	2	1020107
0.617157936096	1	0	1	0.09	Alternating	0.0	2	1020108
0.11759281158399999	1	1	1	0.27	Alternating	1.0	2	1020109
0.400924682617	1	0	1	0.03	Alternating	0.0	2	1020110
0.183838367462	1	1	1	0.81	Alternating	1.0	2	1020111
0.21716260910000001	1	0	1	0.27	Alternating	0.0	2	1020112
0.217119216919	1	1	1	0.09	Alternating	1.0	2	1020113
0.517156600952	1	0	1	0.03	Alternating	0.0	2	1020114
0.217154979706	1	1	1	0.81	Alternating	1.0	2	1020115
0.0838270187378	1	0	1	0.27	Alternating	0.0	2	1020116
0.550476074219	1	0	1	0.0	Alternating	0.0	2	1020117
0.550883054733	1	1	1	0.27	Alternating	1.0	2	1020118
0.333817005157	1	1	1	0.0	Alternating	0.0	2	1020119
0.53425359726	1	0	1	0.03	Alternating	0.0	2	1020120
0.15093684196499998	1	1	1	0.81	Alternating	1.0	2	1020121
0.40095281600999993	1	0	1	0.27	Alternating	0.0	2	1020122
	1	0	1	0.0	Alternating		2	1020123
0.300891160965	1	1	1	0.03	Alternating	0.0	2	1020124
0.350461006165	1	0	1	0.09	Alternating	0.0	2	1020125
0.183827638626	1	1	1	0.81	Alternating	1.0	2	1020126
0.217159986496	1	0	1	0.81	Alternating	0.0	2	1020127
0.25048899650600004	1	1	1	0.03	Alternating	1.0	2	1020128
0.167625665665	1	1	1	0.27	Alternating	1.0	2	1020129
0.48421812057499997	1	0	1	0.0	Alternating	1.0	2	1020130
0.350922107697	1	1	1	0.0	Alternating	0.0	2	1020131
0.150490999222	1	0	1	0.81	Alternating	0.0	2	1020132
0.250519275665	1	1	1	0.0	Alternating	0.0	2	1020133
0.150502920151	1	1	1	0.09	Alternating	1.0	2	1020134
0.267156600952	1	1	1	0.03	Alternating	0.0	2	1020135
0.300493478775	1	0	1	0.03	Alternating	0.0	2	1020136
0.41760516166699996	1	1	1	0.03	Alternating	1.0	2	1020137
0.467108011246	1	0	1	0.27	Alternating	0.0	2	1020138
0.11756324768100002	1	1	1	0.27	Alternating	1.0	2	1020139
0.150474309921	1	0	1	0.81	Alternating	0.0	2	1020140
0.26717376709	1	0	1	0.09	Alternating	0.0	2	1020141
0.317156791687	1	1	1	0.27	Alternating	1.0	2	1020142
0.30183172226	1	1	1	0.09	Alternating	0.0	2	1020143
0.05090117454530001	1	0	1	0.27	Alternating	0.0	2	1020144
0.31759667396499996	1	1	1	0.03	Alternating	1.0	2	1020145
0.21715259551999996	1	0	1	0.81	Alternating	0.0	2	1020146
0.217168807983	1	1	1	0.27	Alternating	1.0	2	1020147
0.7671608924869999	1	0	1	0.81	Alternating	0.0	2	1020148
0.184283018112	1	1	1	0.09	Alternating	1.0	2	1020149
0.133829116821	1	0	1	0.27	Alternating	0.0	2	1020150
0.11758232116699999	1	1	1	0.27	Alternating	1.0	2	1020151
0.21717953681899999	1	1	1	0.09	Alternating	1.0	2	1020152
0.250996112823	1	0	1	0.27	Alternating	0.0	2	1020153
0.43461894988999994	1	1	1	0.09	Alternating	1.0	2	1020154
0.30089426040600004	1	0	1	0.03	Alternating	0.0	2	1020155
0.25049495696999996	1	1	1	0.09	Alternating	1.0	2	1020156
0.200497627258	1	0	1	0.09	Alternating	0.0	2	1020157
0.234255075455	1	0	1	0.09	Alternating	0.0	2	1020158
0.234259366989	1	1	1	0.81	Alternating	1.0	2	1020159
0.234264135361	1	0	1	0.81	Alternating	0.0	2	1020160
0.31756401062	1	1	1	0.03	Alternating	1.0	2	1020161
0.150518655777	1	0	1	0.09	Alternating	1.0	2	1020162
0.117130994797	1	1	1	0.27	Alternating	1.0	2	1020163
0.40050363540600004	1	0	1	0.81	Alternating	0.0	2	1020164
0.284224271774	1	1	1	0.03	Alternating	0.0	2	1020165
0.13379406929	1	0	1	0.81	Alternating	0.0	2	1020166
0.150908231735	1	0	1	0.09	Alternating	0.0	2	1020167
0.284289836884	1	1	1	0.09	Alternating	0.0	2	1020168
0.0842757225037	1	0	1	0.03	Alternating	1.0	2	1020169
0.0837979316711	1	1	1	0.81	Alternating	1.0	2	1020170
	1	0	1	0.81	Alternating		2	1020171
	1	1	1	0.03	Alternating		2	1020172
0.217154979706	1	1	1	0.81	Alternating	1.0	2	1020173
0.283839941025	1	0	1	0.27	Alternating	0.0	2	1020174
0.200954437256	1	0	1	0.81	Alternating	0.0	2	1020175
0.18383455276500002	1	1	1	0.81	Alternating	1.0	2	1020176
0.383816957474	1	0	1	0.03	Alternating	0.0	2	1020177
0.20049786567699998	1	1	1	0.81	Alternating	1.0	2	1020178
0.234275817871	1	0	1	0.09	Alternating	0.0	2	1020179
0.23383808136	1	0	1	0.0	Alternating	0.0	2	1020180
0.350479364395	1	1	1	0.03	Alternating	1.0	2	1020181
0.217568159103	1	0	1	0.09	Alternating	1.0	2	1020182
0.267593860626	1	1	1	0.09	Alternating	1.0	2	1020183
0.250488042831	1	0	1	0.0	Alternating	1.0	2	1020184
0.317158699036	1	0	1	0.09	Alternating	1.0	2	1020185
0.150472164154	1	1	1	0.0	Alternating	1.0	2	1020186
0.0676386356354	1	1	1	0.81	Alternating	1.0	2	1020187
0.200459241867	1	0	1	0.03	Alternating	0.0	2	1020188
0.20095062255899998	1	1	1	0.09	Alternating	1.0	2	1020189
0.200513124466	1	0	1	0.81	Alternating	0.0	2	1020190
0.283854961395	1	0	1	0.03	Alternating	1.0	2	1020191
0.317137479782	1	0	1	0.09	Alternating	1.0	2	1020192
0.08380103111269999	1	0	1	0.0	Alternating	1.0	2	1020193
0.167617082596	1	1	1	0.27	Alternating	1.0	2	1020194
0.217595100403	1	0	1	0.03	Alternating	0.0	2	1020195
0.217188119888	1	1	1	0.27	Alternating	1.0	2	1020196
0.550938367844	1	0	1	0.09	Alternating	0.0	2	1020197
0.118714570999	1	1	1	0.27	Alternating	1.0	2	1020198
0.23473596572900002	1	0	1	0.27	Alternating	0.0	2	1020199
0.350699186325	1	0	2	0.03	Repetitive	0.0	2	1020201
0.167124032974	1	0	2	0.03	Repetitive	0.0	2	1020202
0.18425655365	1	0	2	0.03	Repetitive	0.0	2	1020203
0.21714735031100002	1	1	2	0.0	Repetitive	0.0	2	1020204
0.268155574799	1	0	2	0.81	Repetitive	0.0	2	1020205
0.183823347092	1	0	2	0.09	Repetitive	0.0	2	1020206
0.317605733871	1	0	2	0.27	Repetitive	0.0	2	1020207
0.733816385269	1	0	2	0.09	Repetitive	1.0	2	1020208
0.16717004776	1	1	2	0.27	Repetitive	1.0	2	1020209
0.13383173942600002	1	1	2	0.81	Repetitive	1.0	2	1020210
0.167592525482	1	1	2	0.81	Repetitive	1.0	2	1020211
0.250451087952	1	0	2	0.09	Repetitive	1.0	2	1020212
0.0838093757629	1	0	2	0.81	Repetitive	0.0	2	1020213
0.333827495575	1	0	2	0.03	Repetitive	1.0	2	1020214
0.200889110565	1	1	2	0.81	Repetitive	1.0	2	1020215
0.133836746216	1	1	2	0.03	Repetitive	1.0	2	1020216
0.35049462318400004	1	1	2	0.09	Repetitive	1.0	2	1020217
0.18426990509	1	0	2	0.27	Repetitive	0.0	2	1020218
0.433799505234	1	1	2	0.09	Repetitive	0.0	2	1020219
0.25093126296999996	1	1	2	0.81	Repetitive	1.0	2	1020220
0.2508893013	1	1	2	0.27	Repetitive	1.0	2	1020221
0.217125177383	1	1	2	0.27	Repetitive	1.0	2	1020222
0.133825540543	1	1	2	0.0	Repetitive	0.0	2	1020223
0.21760892868	1	1	2	0.81	Repetitive	1.0	2	1020224
0.400940418243	1	1	2	0.03	Repetitive	1.0	2	1020225
0.23392844200100002	1	1	2	0.81	Repetitive	1.0	2	1020226
0.217124223709	1	1	2	0.03	Repetitive	0.0	2	1020227
0.233796596527	1	1	2	0.81	Repetitive	1.0	2	1020228
0.40093660354599997	1	0	2	0.03	Repetitive	0.0	2	1020229
0.383826494217	1	1	2	0.03	Repetitive	1.0	2	1020230
0.18379855155900002	1	1	2	0.27	Repetitive	1.0	2	1020231
0.150524139404	1	1	2	0.27	Repetitive	1.0	2	1020232
0.21762752533000004	1	1	2	0.27	Repetitive	1.0	2	1020233
0.134227514267	1	1	2	0.09	Repetitive	1.0	2	1020234
0.217559576035	1	1	2	0.0	Repetitive	0.0	2	1020235
0.200461149216	1	0	2	0.27	Repetitive	0.0	2	1020236
0.16713857650800001	1	0	2	0.09	Repetitive	0.0	2	1020237
0.234270572662	1	0	2	0.03	Repetitive	1.0	2	1020238
0.21762752533000004	1	0	2	0.09	Repetitive	0.0	2	1020239
0.200499534607	1	1	2	0.0	Repetitive	1.0	2	1020240
0.134255647659	1	1	2	0.81	Repetitive	1.0	2	1020241
0.28381228446999995	1	1	2	0.27	Repetitive	1.0	2	1020242
0.26714348793000003	1	0	2	0.27	Repetitive	0.0	2	1020243
0.283843517303	1	0	2	0.81	Repetitive	0.0	2	1020244
0.300490617752	1	0	2	0.27	Repetitive	0.0	2	1020245
0.283830404282	1	0	2	0.0	Repetitive	0.0	2	1020246
0.21712899208099998	1	1	2	0.81	Repetitive	1.0	2	1020247
0.41715645790100003	1	1	2	0.09	Repetitive	0.0	2	1020248
0.11761450767500001	1	1	2	0.81	Repetitive	1.0	2	1020249
0.684272527695	1	0	2	0.03	Repetitive	1.0	2	1020250
0.0671374797821	1	0	2	0.27	Repetitive	0.0	2	1020251
0.26716613769499997	1	0	2	0.81	Repetitive	0.0	2	1020252
0.168431282043	1	0	2	0.03	Repetitive	0.0	2	1020253
0.23386406898499998	1	0	2	0.03	Repetitive	0.0	2	1020254
0.267132759094	1	0	2	0.81	Repetitive	0.0	2	1020255
0.46713161468500003	1	0	2	0.0	Repetitive	0.0	2	1020256
0.300494432449	1	0	2	0.03	Repetitive	0.0	2	1020257
0.267151117325	1	0	2	0.0	Repetitive	1.0	2	1020258
0.267614364624	1	0	2	0.0	Repetitive	1.0	2	1020259
0.400937080383	1	1	2	0.03	Repetitive	1.0	2	1020260
0.350948095322	1	1	2	0.81	Repetitive	1.0	2	1020261
0.150472402573	1	1	2	0.81	Repetitive	1.0	2	1020262
0.31761360168499997	1	0	2	0.03	Repetitive	1.0	2	1020263
0.034306526184099996	1	0	2	0.27	Repetitive	0.0	2	1020264
0.217614173889	1	0	2	0.81	Repetitive	0.0	2	1020265
0.11716270446799999	1	0	2	0.27	Repetitive	0.0	2	1020266
0.150899410248	1	0	2	0.81	Repetitive	0.0	2	1020267
0.267158508301	1	0	2	0.09	Repetitive	0.0	2	1020268
0.300894021988	1	0	2	0.27	Repetitive	0.0	2	1020269
0.08435440063480001	1	0	2	0.09	Repetitive	0.0	2	1020270
0.23379945754999998	1	0	2	0.27	Repetitive	0.0	2	1020271
0.267572164536	1	1	2	0.09	Repetitive	1.0	2	1020272
0.317621469498	1	1	2	0.81	Repetitive	1.0	2	1020273
0.25050520896899997	1	1	2	0.0	Repetitive	1.0	2	1020274
0.133792161942	1	0	2	0.27	Repetitive	0.0	2	1020275
0.234239339828	1	0	2	0.09	Repetitive	1.0	2	1020276
0.267626047134	1	0	2	0.09	Repetitive	0.0	2	1020277
0.5004854202269999	1	0	2	0.03	Repetitive	1.0	2	1020278
0.284260511398	1	1	2	0.09	Repetitive	1.0	2	1020279
0.250939846039	1	0	2	0.81	Repetitive	0.0	2	1020280
0.25047659874	1	0	2	0.09	Repetitive	0.0	2	1020281
0.30050539970400003	1	0	2	0.03	Repetitive	1.0	2	1020282
0.400920391083	1	0	2	0.09	Repetitive	0.0	2	1020283
0.234291553497	1	1	2	0.27	Repetitive	1.0	2	1020284
0.250894069672	1	1	2	0.27	Repetitive	1.0	2	1020285
0.217119693756	1	1	2	0.09	Repetitive	1.0	2	1020286
0.233788251877	1	1	2	0.27	Repetitive	1.0	2	1020287
0.167330503464	1	1	2	0.03	Repetitive	1.0	2	1020288
0.25168514251699997	1	1	2	0.09	Repetitive	1.0	2	1020289
0.200517416	1	1	2	0.03	Repetitive	1.0	2	1020290
0.10090327262900001	1	1	2	0.03	Repetitive	1.0	2	1020291
0.13383960723899999	1	1	2	0.81	Repetitive	1.0	2	1020292
0.0842924118042	1	1	2	0.09	Repetitive	1.0	2	1020293
0.117150783539	1	1	2	0.09	Repetitive	1.0	2	1020294
0.16761302947999998	1	1	2	0.27	Repetitive	1.0	2	1020295
0.16759300231899998	1	1	2	0.09	Repetitive	1.0	2	1020296
0.383811712265	1	1	2	0.0	Repetitive	1.0	2	1020297
0.21716356277499999	1	0	2	0.03	Repetitive	1.0	2	1020298
0.26759362220800004	1	0	2	0.0	Repetitive	0.0	2	1020299
0.284526586533	1	1	3	0.09	Neutral	1.0	2	1020301
0.0842292308807	1	1	3	0.81	Neutral	1.0	2	1020302
0.200517654419	1	0	3	0.27	Neutral	0.0	2	1020303
0.467191457748	1	1	3	0.03	Neutral	0.0	2	1020304
0.200495481491	1	1	3	0.27	Neutral	1.0	2	1020305
0.21758890152	1	0	3	0.0	Neutral	1.0	2	1020306
0.350941896439	1	0	3	0.81	Neutral	0.0	2	1020307
0.117633581161	1	0	3	0.27	Neutral	0.0	2	1020308
0.317156553268	1	1	3	0.09	Neutral	1.0	2	1020309
0.284289360046	1	0	3	0.03	Neutral	0.0	2	1020310
0.23427939415	1	0	3	0.81	Neutral	0.0	2	1020311
0.30089044570900003	1	1	3	0.27	Neutral	1.0	2	1020312
0.350512504578	1	1	3	0.03	Neutral	0.0	2	1020313
0.23386454582199998	1	1	3	0.81	Neutral	1.0	2	1020314
0.517166137695	1	1	3	0.81	Neutral	1.0	2	1020315
	1	0	3	0.81	Neutral		2	1020316
0.233798980713	1	0	3	0.27	Neutral	0.0	2	1020317
0.317559480667	1	0	3	0.03	Neutral	0.0	2	1020318
0.150897979736	1	1	3	0.09	Neutral	1.0	2	1020319
0.467615604401	1	0	3	0.0	Neutral	0.0	2	1020320
0.550943374634	1	0	3	0.03	Neutral	1.0	2	1020321
0.20045614242600002	1	1	3	0.27	Neutral	1.0	2	1020322
0.267601490021	1	0	3	0.27	Neutral	0.0	2	1020323
0.434276342392	1	0	3	0.03	Neutral	0.0	2	1020324
0.30094218254099997	1	0	3	0.0	Neutral	1.0	2	1020325
0.167599439621	1	0	3	0.09	Neutral	1.0	2	1020326
0.38381814956699994	1	0	3	0.81	Neutral	0.0	2	1020327
0.150511264801	1	1	3	0.09	Neutral	1.0	2	1020328
0.41763973236100005	1	1	3	0.03	Neutral	1.0	2	1020329
0.117618560791	1	0	3	0.81	Neutral	0.0	2	1020330
0.20049738883999998	1	0	3	0.09	Neutral	0.0	2	1020331
0.284227609634	1	0	3	0.27	Neutral	0.0	2	1020332
0.233806371689	1	1	3	0.0	Neutral	1.0	2	1020333
0.134283304214	1	0	3	0.27	Neutral	0.0	2	1020334
0.23382019996599998	1	1	3	0.27	Neutral	1.0	2	1020335
0.167166948318	1	1	3	0.09	Neutral	0.0	2	1020336
0.417115211487	1	1	3	0.81	Neutral	1.0	2	1020337
0.150465965271	1	0	3	0.81	Neutral	0.0	2	1020338
0.284309148788	1	1	3	0.0	Neutral	1.0	2	1020339
0.167151451111	1	0	3	0.0	Neutral	0.0	2	1020340
0.25049734115600003	1	1	3	0.27	Neutral	1.0	2	1020341
0.267582654953	1	0	3	0.27	Neutral	0.0	2	1020342
0.233787059784	1	1	3	0.09	Neutral	1.0	2	1020343
0.200496435165	1	0	3	0.81	Neutral	0.0	2	1020344
0.300954580307	1	1	3	0.09	Neutral	1.0	2	1020345
0.250956535339	1	0	3	0.09	Neutral	0.0	2	1020346
0.40049219131499997	1	0	3	0.03	Neutral	0.0	2	1020347
0.233788728714	1	0	3	0.27	Neutral	0.0	2	1020348
0.267630338669	1	1	3	0.0	Neutral	1.0	2	1020349
0.117618560791	1	1	3	0.81	Neutral	1.0	2	1020350
0.301121473312	1	1	3	0.0	Neutral	0.0	2	1020351
0.0681381225586	1	1	3	0.09	Neutral	1.0	2	1020352
0.0343084335327	1	0	3	0.27	Neutral	0.0	2	1020353
0.200893163681	1	0	3	0.03	Neutral	1.0	2	1020354
0.0338115692139	1	1	3	0.0	Neutral	0.0	2	1020355
0.050899267196699995	1	1	3	0.03	Neutral	0.0	2	1020356
0.06760454177860001	1	1	3	0.09	Neutral	1.0	2	1020357
0.184230089188	1	1	3	0.09	Neutral	1.0	2	1020358
